RSM00026063,20150517,TMAX,125,,,S,
RSM00026063,20150517,PRCP,3,B,,S,
RSM00026063,20150517,TAVG,94,H,,S,
RSM00026063,20150518,PRCP,5,B,,S,
RSM00026063,20150518,TAVG,68,H,,S,
RSM00026063,20150519,PRCP,41,B,,S,
RSM00026063,20150519,TAVG,70,H,,S,
RSM00026063,20150520,TMAX,197,,,S,
RSM00026063,20150520,PRCP,0,B,,S,
RSM00026063,20150520,TAVG,115,H,,S,
RSM00026063,20150521,PRCP,20,B,,S,
RSM00026063,20150521,TAVG,120,H,,S,
RSM00026063,20150522,PRCP,0,B,,S,
RSM00026063,20150522,TAVG,112,H,,S,
RSM00026063,20150523,PRCP,0,B,,S,
RSM00026063,20150523,TAVG,131,H,,S,
RSM00026063,20150524,PRCP,10,B,,S,
RSM00026063,20150524,TAVG,111,H,,S,
RSM00026063,20150525,PRCP,0,B,,S,
RSM00026063,20150525,TAVG,143,H,,S,
RSM00026063,20150526,PRCP,5,B,,S,
RSM00026063,20150526,TAVG,167,H,,S,
RSM00026063,20150527,TMAX,162,,,S,
RSM00026063,20150527,PRCP,20,B,,S,
RSM00026063,20150527,TAVG,132,H,,S,
RSM00026063,20150528,PRCP,168,B,,S,
RSM00026063,20150528,TAVG,123,H,,S,
RSM00026063,20150529,TMAX,208,,,S,
RSM00026063,20150529,PRCP,0,B,,S,
RSM00026063,20150529,TAVG,148,H,,S,
RSM00026063,20150530,TMAX,214,,,S,
RSM00026063,20150530,PRCP,0,B,,S,
RSM00026063,20150530,TAVG,150,H,,S,
RSM00026063,20150531,PRCP,0,B,,S,
RSM00026063,20150531,TAVG,131,H,,S,
RSM00026063,20150601,PRCP,0,B,,S,
RSM00026063,20150601,TAVG,152,H,,S,
RSM00026063,20150602,TMAX,211,,,S,
RSM00026063,20150602,TAVG,164,H,,S,
RSM00026063,20150603,PRCP,0,B,,S,
RSM00026063,20150603,TAVG,170,H,,S,
RSM00026063,20150604,PRCP,0,B,,S,
RSM00026063,20150604,TAVG,131,H,,S,
RSM00026063,20150605,PRCP,0,B,,S,
RSM00026063,20150605,TAVG,136,H,,S,
RSM00026063,20150606,TMAX,190,,,S,
RSM00026063,20150606,PRCP,0,B,,S,
RSM00026063,20150606,TAVG,142,H,,S,
RSM00026063,20150607,PRCP,3,B,,S,
RSM00026063,20150607,TAVG,166,H,,S,
RSM00026063,20150608,PRCP,0,B,,S,
RSM00026063,20150608,TAVG,140,H,,S,
RSM00026063,20150609,PRCP,0,B,,S,
RSM00026063,20150609,TAVG,124,H,,S,
RSM00026063,20150610,PRCP,0,B,,S,
RSM00026063,20150610,TAVG,140,H,,S,
RSM00026063,20150611,PRCP,0,B,,S,
RSM00026063,20150611,TAVG,137,H,,S,
RSM00026063,20150612,PRCP,20,B,,S,
RSM00026063,20150612,TAVG,141,H,,S,
RSM00026063,20150613,PRCP,0,B,,S,
RSM00026063,20150613,TAVG,194,H,,S,
RSM00026063,20150614,PRCP,0,B,,S,
RSM00026063,20150614,TAVG,183,H,,S,
RSM00026063,20150615,PRCP,5,B,,S,
RSM00026063,20150615,TAVG,143,H,,S,
RSM00026063,20150616,PRCP,0,B,,S,
RSM00026063,20150616,TAVG,121,H,,S,
RSM00026063,20150617,PRCP,0,B,,S,
RSM00026063,20150617,TAVG,123,H,,S,
RSM00026063,20150618,PRCP,20,B,,S,
RSM00026063,20150618,TAVG,134,H,,S,
RSM00026063,20150619,TMAX,202,,,S,
RSM00026063,20150619,PRCP,5,B,,S,
RSM00026063,20150619,TAVG,161,H,,S,
RSM00026063,20150620,PRCP,0,B,,S,
RSM00026063,20150620,TAVG,183,H,,S,
RSM00026063,20150621,PRCP,10,B,,S,
RSM00026063,20150621,TAVG,168,H,,S,
RSM00026063,20150622,PRCP,0,B,,S,
RSM00026063,20150622,TAVG,178,H,,S,
RSM00026063,20150623,PRCP,150,B,,S,
RSM00026063,20150623,TAVG,173,H,,S,
RSM00026063,20150624,PRCP,0,B,,S,
RSM00026063,20150624,TAVG,178,H,,S,
RSM00026063,20150625,PRCP,0,B,,S,
RSM00026063,20150625,TAVG,155,H,,S,
RSM00026063,20150626,PRCP,0,B,,S,
RSM00026063,20150626,TAVG,152,H,,S,
RSM00026063,20150627,TMAX,180,,,S,
RSM00026063,20150627,PRCP,0,B,,S,
RSM00026063,20150627,TAVG,140,H,,S,
RSM00026063,20150628,TMAX,188,,,S,
RSM00026063,20150628,PRCP,0,B,,S,
RSM00026063,20150628,TAVG,146,H,,S,
RSM00026063,20150629,TMAX,231,,,S,
RSM00026063,20150629,PRCP,0,B,,S,
RSM00026063,20150629,TAVG,177,H,,S,
RSM00026063,20150630,PRCP,0,B,,S,
RSM00026063,20150630,TAVG,183,H,,S,
RSM00026063,20150701,PRCP,0,B,,S,
RSM00026063,20150701,TAVG,175,H,,S,
RSM00026063,20150702,TMAX,217,,,S,
RSM00026063,20150702,TMIN,136,,,S,
RSM00026063,20150702,PRCP,0,B,,S,
RSM00026063,20150702,TAVG,168,H,,S,
RSM00026063,20150703,PRCP,0,B,,S,
RSM00026063,20150703,TAVG,227,H,,S,
RSM00026063,20150704,PRCP,0,B,,S,
RSM00026063,20150704,TAVG,223,H,,S,
RSM00026063,20150705,PRCP,0,B,,S,
RSM00026063,20150705,TAVG,173,H,,S,
RSM00026063,20150706,TMAX,185,,,S,
RSM00026063,20150706,PRCP,0,B,,S,
RSM00026063,20150706,TAVG,139,H,,S,
RSM00026063,20150707,PRCP,150,B,,S,
RSM00026063,20150707,TAVG,127,H,,S,
RSM00026063,20150708,TMAX,206,,,S,
RSM00026063,20150708,TMIN,138,,,S,
RSM00026063,20150708,PRCP,130,B,,S,
RSM00026063,20150708,TAVG,170,H,,S,
RSM00026063,20150709,PRCP,8,B,,S,
RSM00026063,20150709,TAVG,181,H,,S,
RSM00026063,20150710,TMAX,202,,,S,
RSM00026063,20150710,PRCP,71,B,,S,
RSM00026063,20150710,TAVG,156,H,,S,
RSM00026063,20150711,PRCP,41,B,,S,
RSM00026063,20150711,TAVG,140,H,,S,
RSM00026063,20150712,TMAX,139,,,S,
RSM00026063,20150712,PRCP,0,B,,S,
RSM00026063,20150712,TAVG,116,H,,S,
RSM00026063,20150713,PRCP,51,B,,S,
RSM00026063,20150713,TAVG,120,H,,S,
RSM00026063,20150714,PRCP,20,B,,S,
RSM00026063,20150714,TAVG,129,H,,S,
RSM00026063,20150715,TMAX,205,,,S,
RSM00026063,20150715,PRCP,0,B,,S,
RSM00026063,20150715,TAVG,148,H,,S,
RSM00026063,20150716,TMAX,211,,,S,
RSM00026063,20150716,PRCP,5,B,,S,
RSM00026063,20150716,TAVG,161,H,,S,
RSM00026063,20150717,PRCP,71,B,,S,
RSM00026063,20150717,TAVG,156,H,,S,
RSM00026063,20150718,PRCP,0,B,,S,
RSM00026063,20150718,TAVG,177,H,,S,
RSM00026063,20150719,PRCP,89,B,,S,
RSM00026063,20150719,TAVG,161,H,,S,
RSM00026063,20150720,PRCP,20,B,,S,
RSM00026063,20150720,TAVG,160,H,,S,
RSM00026063,20150721,PRCP,0,B,,S,
RSM00026063,20150721,TAVG,173,H,,S,
RSM00026063,20150722,PRCP,30,B,,S,
RSM00026063,20150722,TAVG,156,H,,S,
RSM00026063,20150723,TMAX,204,,,S,
RSM00026063,20150723,PRCP,10,B,,S,
RSM00026063,20150723,TAVG,168,H,,S,
RSM00026063,20150724,PRCP,10,B,,S,
RSM00026063,20150724,TAVG,172,H,,S,
RSM00026063,20150725,TMAX,220,,,S,
RSM00026063,20150725,PRCP,0,B,,S,
RSM00026063,20150725,TAVG,172,H,,S,
RSM00026063,20150726,TMAX,255,,,S,
RSM00026063,20150726,PRCP,0,B,,S,
RSM00026063,20150726,TAVG,199,H,,S,
RSM00026063,20150727,PRCP,10,B,,S,
RSM00026063,20150727,TAVG,183,H,,S,
RSM00026063,20150728,TMAX,216,,,S,
RSM00026063,20150728,PRCP,0,B,,S,
RSM00026063,20150728,TAVG,181,H,,S,
RSM00026063,20150729,PRCP,51,B,,S,
RSM00026063,20150729,TAVG,159,H,,S,
RSM00026063,20150730,PRCP,61,B,,S,
RSM00026063,20150730,TAVG,156,H,,S,
RSM00026063,20150731,PRCP,41,B,,S,
RSM00026063,20150731,TAVG,141,H,,S,
RSM00026063,20150801,PRCP,0,B,,S,
RSM00026063,20150801,TAVG,162,H,,S,
RSM00026063,20150802,PRCP,41,B,,S,
RSM00026063,20150802,TAVG,172,H,,S,
RSM00026063,20150803,PRCP,5,B,,S,
RSM00026063,20150803,TAVG,161,H,,S,
RSM00026063,20150804,PRCP,0,B,,S,
RSM00026063,20150804,TAVG,164,H,,S,
RSM00026063,20150805,TMAX,240,,,S,
RSM00026063,20150805,PRCP,0,B,,S,
RSM00026063,20150805,TAVG,176,H,,S,
RSM00026063,20150806,TMAX,270,,,S,
RSM00026063,20150806,PRCP,0,B,,S,
RSM00026063,20150806,TAVG,204,H,,S,
RSM00026063,20150807,TMAX,232,,,S,
RSM00026063,20150807,PRCP,10,B,,S,
RSM00026063,20150807,TAVG,190,H,,S,
RSM00026063,20150808,PRCP,41,B,,S,
RSM00026063,20150808,TAVG,212,H,,S,
RSM00026063,20150809,PRCP,0,B,,S,
RSM00026063,20150809,TAVG,201,H,,S,
RSM00026063,20150810,TMAX,253,,,S,
RSM00026063,20150810,PRCP,0,B,,S,
RSM00026063,20150810,TAVG,189,H,,S,
RSM00026063,20150811,TMAX,265,,,S,
RSM00026063,20150811,PRCP,0,B,,S,
RSM00026063,20150811,TAVG,195,H,,S,
RSM00026063,20150812,TMAX,293,,,S,
RSM00026063,20150812,PRCP,0,B,,S,
RSM00026063,20150812,TAVG,218,H,,S,
RSM00026063,20150813,PRCP,191,B,,S,
RSM00026063,20150813,TAVG,178,H,,S,
RSM00026063,20150814,TMAX,202,,,S,
RSM00026063,20150814,TMIN,113,,,S,
RSM00026063,20150814,PRCP,0,B,,S,
RSM00026063,20150814,TAVG,159,H,,S,
RSM00026063,20150815,TMAX,215,,,S,
RSM00026063,20150815,PRCP,0,B,,S,
RSM00026063,20150815,TAVG,166,H,,S,
RSM00026063,20150816,TMAX,165,,,S,
RSM00026063,20150816,TAVG,121,H,,S,
RSM00026063,20150817,TMAX,209,,,S,
RSM00026063,20150817,PRCP,0,B,,S,
RSM00026063,20150817,TAVG,142,H,,S,
RSM00026063,20150818,TMAX,175,,,S,
RSM00026063,20150818,PRCP,0,B,,S,
RSM00026063,20150818,TAVG,118,H,,S,
RSM00026063,20150819,TMAX,205,,,S,
RSM00026063,20150819,PRCP,0,B,,S,
RSM00026063,20150819,TAVG,138,H,,S,
RSM00026063,20150820,PRCP,0,B,,S,
RSM00026063,20150820,TAVG,170,H,,S,
RSM00026063,20150821,TMAX,243,,,S,
RSM00026063,20150821,PRCP,0,B,,S,
RSM00026063,20150821,TAVG,177,H,,S,
RSM00026063,20150822,TMAX,241,,,S,
RSM00026063,20150822,PRCP,0,B,,S,
RSM00026063,20150822,TAVG,177,H,,S,
RSM00026063,20150823,TMAX,263,,,S,
RSM00026063,20150823,PRCP,0,B,,S,
RSM00026063,20150823,TAVG,182,H,,S,
RSM00026063,20150824,TMAX,252,,,S,
RSM00026063,20150824,PRCP,0,B,,S,
RSM00026063,20150824,TAVG,177,H,,S,
RSM00026063,20150825,TMAX,252,,,S,
RSM00026063,20150825,PRCP,0,B,,S,
RSM00026063,20150825,TAVG,179,H,,S,
RSM00026063,20150826,TMAX,262,,,S,
RSM00026063,20150826,PRCP,0,B,,S,
RSM00026063,20150826,TAVG,177,H,,S,
RSM00026063,20150827,TMAX,215,,,S,
RSM00026063,20150827,PRCP,0,B,,S,
RSM00026063,20150827,TAVG,169,H,,S,
RSM00026063,20150828,TMAX,181,,,S,
RSM00026063,20150828,PRCP,140,B,,S,
RSM00026063,20150828,TAVG,162,H,,S,
RSM00026063,20150829,PRCP,10,B,,S,
RSM00026063,20150829,TAVG,164,H,,S,
RSM00026063,20150830,TMAX,194,,,S,
RSM00026063,20150830,PRCP,0,B,,S,
RSM00026063,20150830,TAVG,155,H,,S,
RSM00026063,20150831,TMAX,208,,,S,
RSM00026063,20150831,PRCP,0,B,,S,
RSM00026063,20150831,TAVG,151,H,,S,
RSM00026063,20150901,PRCP,0,B,,S,
RSM00026063,20150901,TAVG,152,H,,S,
RSM00026063,20150902,TMAX,200,,,S,
RSM00026063,20150902,PRCP,0,B,,S,
RSM00026063,20150902,TAVG,142,H,,S,
RSM00026063,20150903,TMAX,145,,,S,
RSM00026063,20150903,PRCP,0,B,,S,
RSM00026063,20150903,TAVG,121,H,,S,
RSM00026063,20150904,PRCP,0,B,,S,
RSM00026063,20150904,TAVG,138,H,,S,
RSM00026063,20150905,TMAX,193,,,S,
RSM00026063,20150905,PRCP,0,B,,S,
RSM00026063,20150905,TAVG,139,H,,S,
RSM00026063,20150906,PRCP,71,B,,S,
RSM00026063,20150906,TAVG,129,H,,S,
RSM00026063,20150907,TMAX,162,,,S,
RSM00026063,20150907,PRCP,10,B,,S,
RSM00026063,20150907,TAVG,119,H,,S,
RSM00026063,20150908,TMAX,150,,,S,
RSM00026063,20150908,PRCP,10,B,,S,
RSM00026063,20150908,TAVG,124,H,,S,
RSM00026063,20150909,PRCP,0,B,,S,
RSM00026063,20150909,TAVG,118,H,,S,
RSM00026063,20150910,TMAX,183,,,S,
RSM00026063,20150910,PRCP,0,B,,S,
RSM00026063,20150910,TAVG,119,H,,S,
RSM00026063,20150911,TMAX,206,,,S,
RSM00026063,20150911,PRCP,0,B,,S,
RSM00026063,20150911,TAVG,127,H,,S,
RSM00026063,20150912,TMAX,205,,,S,
RSM00026063,20150912,PRCP,0,B,,S,
RSM00026063,20150912,TAVG,129,H,,S,
RSM00026063,20150913,TMAX,200,,,S,
RSM00026063,20150913,PRCP,0,B,,S,
RSM00026063,20150913,TAVG,133,H,,S,
RSM00026063,20150914,PRCP,0,B,,S,
RSM00026063,20150914,TAVG,131,H,,S,
RSM00026063,20150915,TMAX,193,,,S,
RSM00026063,20150915,PRCP,0,B,,S,
RSM00026063,20150915,TAVG,124,H,,S,
RSM00026063,20150916,TMAX,160,,,S,
RSM00026063,20150916,PRCP,0,B,,S,
RSM00026063,20150916,TAVG,140,H,,S,
RSM00026063,20150917,TMAX,195,,,S,
RSM00026063,20150917,PRCP,0,B,,S,
RSM00026063,20150917,TAVG,153,H,,S,
RSM00026063,20150918,PRCP,5,B,,S,
RSM00026063,20150918,TAVG,167,H,,S,
RSM00026063,20150919,PRCP,8,B,,S,
RSM00026063,20150919,TAVG,151,H,,S,
RSM00026063,20150920,TMAX,191,,,S,
RSM00026063,20150920,PRCP,5,B,,S,
RSM00026063,20150920,TAVG,142,H,,S,
RSM00026063,20150921,TMAX,138,,,S,
RSM00026063,20150921,PRCP,23,B,,S,
RSM00026063,20150921,TAVG,118,H,,S,
RSM00026063,20150922,PRCP,20,B,,S,
RSM00026063,20150922,TAVG,127,H,,S,
RSM00026063,20150923,TMAX,171,,,S,
RSM00026063,20150923,PRCP,0,B,,S,
RSM00026063,20150923,TAVG,123,H,,S,
RSM00026063,20150924,PRCP,0,B,,S,
RSM00026063,20150924,TAVG,164,H,,S,
RSM00026063,20150925,PRCP,3,B,,S,
RSM00026063,20150925,TAVG,157,H,,S,
RSM00026063,20150926,PRCP,76,B,,S,
RSM00026063,20150926,TAVG,117,H,,S,
RSM00026063,20150927,TMAX,153,,,S,
RSM00026063,20150927,PRCP,0,B,,S,
RSM00026063,20150927,TAVG,95,H,,S,
RSM00026063,20150928,TMAX,123,,,S,
RSM00026063,20150928,PRCP,10,B,,S,
RSM00026063,20150928,TAVG,93,H,,S,
RSM00026063,20150929,PRCP,0,B,,S,
RSM00026063,20150929,TAVG,73,H,,S,
RSM00026063,20150930,PRCP,0,B,,S,
RSM00026063,20150930,TAVG,106,H,,S,
RSM00026063,20151001,PRCP,61,B,,S,
RSM00026063,20151001,TAVG,112,H,,S,
RSM00026063,20151002,TMAX,160,,,S,
RSM00026063,20151002,TMIN,108,,,S,
RSM00026063,20151002,PRCP,102,B,,S,
RSM00026063,20151002,TAVG,134,H,,S,
RSM00026063,20151003,PRCP,0,B,,S,
RSM00026063,20151003,TAVG,93,H,,S,
RSM00026063,20151004,PRCP,0,B,,S,
RSM00026063,20151004,TAVG,111,H,,S,
RSM00026063,20151005,PRCP,0,B,,S,
RSM00026063,20151005,TAVG,78,H,,S,
RSM00026063,20151006,TMAX,68,,,S,
RSM00026063,20151006,TMIN,6,,,S,
RSM00026063,20151006,PRCP,3,B,,S,
RSM00026063,20151006,TAVG,34,H,,S,
RSM00026063,20151007,PRCP,0,B,,S,
RSM00026063,20151007,TAVG,26,H,,S,
RSM00026063,20151008,TMAX,55,,,S,
RSM00026063,20151008,PRCP,0,B,,S,
RSM00026063,20151008,TAVG,21,H,,S,
RSM00026063,20151009,TMAX,50,,,S,
RSM00026063,20151009,TMIN,-1,,,S,
RSM00026063,20151009,PRCP,5,B,,S,
RSM00026063,20151009,SNWD,10,,,S,
RSM00026063,20151009,TAVG,30,H,,S,
RSM00026063,20151010,PRCP,0,B,,S,
RSM00026063,20151010,TAVG,42,H,,S,
RSM00026063,20151011,TMAX,88,,,S,
RSM00026063,20151011,TMIN,9,,,S,
RSM00026063,20151011,PRCP,0,B,,S,
RSM00026063,20151011,TAVG,44,H,,S,
RSM00026063,20151012,TMAX,99,,,S,
RSM00026063,20151012,PRCP,0,B,,S,
RSM00026063,20151012,TAVG,41,H,,S,
RSM00026063,20151013,PRCP,0,B,,S,
RSM00026063,20151013,TAVG,49,H,,S,
RSM00026063,20151014,PRCP,0,B,,S,
RSM00026063,20151014,TAVG,69,H,,S,
RSM00026063,20151015,PRCP,0,B,,S,
RSM00026063,20151015,TAVG,52,H,,S,
RSM00026063,20151016,PRCP,5,B,,S,
RSM00026063,20151016,TAVG,53,H,,S,
RSM00026063,20151017,PRCP,0,B,,S,
RSM00026063,20151017,TAVG,52,H,,S,
RSM00026063,20151018,PRCP,0,B,,S,
RSM00026063,20151018,TAVG,69,H,,S,
RSM00026063,20151019,TMAX,81,,,S,
RSM00026063,20151019,PRCP,0,B,,S,
RSM00026063,20151019,TAVG,41,H,,S,
RSM00026063,20151020,TMAX,61,,,S,
RSM00026063,20151020,PRCP,0,B,,S,
RSM00026063,20151020,TAVG,-4,H,,S,
RSM00026063,20151021,PRCP,0,B,,S,
RSM00026063,20151021,TAVG,4,H,,S,
RSM00026063,20151022,TMAX,50,,,S,
RSM00026063,20151022,PRCP,0,B,,S,
RSM00026063,20151022,TAVG,27,H,,S,
RSM00026063,20151023,TMIN,33,,,S,
RSM00026063,20151023,PRCP,61,B,,S,
RSM00026063,20151023,TAVG,42,H,,S,
RSM00026063,20151024,TMIN,44,,,S,
RSM00026063,20151024,PRCP,5,B,,S,
RSM00026063,20151024,TAVG,74,H,,S,
RSM00026063,20151025,TMIN,60,,,S,
RSM00026063,20151025,PRCP,0,B,,S,
RSM00026063,20151025,TAVG,67,H,,S,
RSM00026063,20151026,TMAX,78,,,S,
RSM00026063,20151026,PRCP,10,B,,S,
RSM00026063,20151026,TAVG,60,H,,S,
RSM00026063,20151027,TMAX,75,,,S,
RSM00026063,20151027,PRCP,20,B,,S,
RSM00026063,20151027,TAVG,34,H,,S,
RSM00026063,20151028,TMAX,42,,,S,
RSM00026063,20151028,PRCP,0,B,,S,
RSM00026063,20151028,TAVG,-1,H,,S,
RSM00026063,20151029,TMAX,40,,,S,
RSM00026063,20151029,PRCP,0,B,,S,
RSM00026063,20151029,TAVG,17,H,,S,
RSM00026063,20151030,TMAX,57,,,S,
RSM00026063,20151030,PRCP,0,B,,S,
RSM00026063,20151030,TAVG,15,H,,S,
RSM00026063,20151031,PRCP,0,B,,S,
RSM00026063,20151031,TAVG,13,H,,S,
RSM00026063,20151101,TMIN,31,,,S,
RSM00026063,20151101,TAVG,76,H,,S,
RSM00026063,20151102,TMIN,64,,,S,
RSM00026063,20151102,PRCP,0,B,,S,
RSM00026063,20151102,TAVG,91,H,,S,
RSM00026063,20151103,PRCP,0,B,,S,
RSM00026063,20151103,TAVG,84,H,,S,
RSM00026063,20151104,PRCP,0,B,,S,
RSM00026063,20151104,TAVG,82,H,,S,
RSM00026063,20151105,TMAX,73,,,S,
RSM00026063,20151105,PRCP,0,B,,S,
RSM00026063,20151105,TAVG,29,H,,S,
RSM00026063,20151106,TMAX,43,,,S,
RSM00026063,20151106,PRCP,0,B,,S,
RSM00026063,20151106,TAVG,15,H,,S,
RSM00026063,20151107,PRCP,0,B,,S,
RSM00026063,20151107,TAVG,16,H,,S,
RSM00026063,20151108,TMAX,46,,,S,
RSM00026063,20151108,TMIN,11,,,S,
RSM00026063,20151108,PRCP,0,B,,S,
RSM00026063,20151108,TAVG,34,H,,S,
RSM00026063,20151109,TMAX,56,,,S,
RSM00026063,20151109,PRCP,20,B,,S,
RSM00026063,20151109,TAVG,38,H,,S,
RSM00026063,20151110,TMAX,57,,,S,
RSM00026063,20151110,PRCP,61,B,,S,
RSM00026063,20151110,TAVG,47,H,,S,
RSM00026063,20151111,PRCP,48,B,,S,
RSM00026063,20151111,TAVG,34,H,,S,
RSM00026063,20151112,TMIN,27,,,S,
RSM00026063,20151112,PRCP,5,B,,S,
RSM00026063,20151112,TAVG,38,H,,S,
RSM00026063,20151113,TMAX,44,,,S,
RSM00026063,20151113,PRCP,0,B,,S,
RSM00026063,20151113,TAVG,31,H,,S,
RSM00026063,20151114,TMAX,33,,,S,
RSM00026063,20151114,PRCP,30,B,,S,
RSM00026063,20151114,TAVG,24,H,,S,
RSM00026063,20151115,TMAX,18,,,S,
RSM00026063,20151115,PRCP,61,B,,S,
RSM00026063,20151115,TAVG,6,H,,S,
RSM00026063,20151116,PRCP,0,B,,S,
RSM00026063,20151116,SNWD,10,,,S,
RSM00026063,20151116,TAVG,-9,H,,S,
RSM00026063,20151117,TMAX,26,,,S,
RSM00026063,20151117,PRCP,13,B,,S,
RSM00026063,20151117,SNWD,10,,,S,
RSM00026063,20151117,TAVG,11,H,,S,
RSM00026063,20151118,TMAX,32,,,S,
RSM00026063,20151118,PRCP,112,B,,S,
RSM00026063,20151118,TAVG,17,H,,S,
RSM00026063,20151119,TMIN,6,,,S,
RSM00026063,20151119,PRCP,89,B,,S,
RSM00026063,20151119,TAVG,32,H,,S,
RSM00026063,20151120,PRCP,30,B,,S,
RSM00026063,20151120,TAVG,36,H,,S,
RSM00026063,20151121,TMAX,37,,,S,
RSM00026063,20151121,PRCP,51,B,,S,
RSM00026063,20151121,TAVG,23,H,,S,
RSM00026063,20151122,PRCP,89,B,,S,
RSM00026063,20151122,SNWD,10,,,S,
RSM00026063,20151122,TAVG,8,H,,S,
RSM00026063,20151123,PRCP,20,B,,S,
RSM00026063,20151123,SNWD,10,,,S,
RSM00026063,20151123,TAVG,1,H,,S,
RSM00026063,20151124,TMAX,7,,,S,
RSM00026063,20151124,PRCP,0,B,,S,
RSM00026063,20151124,SNWD,61,,,S,
RSM00026063,20151124,TAVG,-13,H,,S,
RSM00026063,20151125,TMAX,9,,,S,
RSM00026063,20151125,TMIN,-12,,,S,
RSM00026063,20151125,PRCP,13,B,,S,
RSM00026063,20151125,SNWD,30,,,S,
RSM00026063,20151125,TAVG,-4,H,,S,
RSM00026063,20151126,PRCP,0,B,,S,
RSM00026063,20151126,SNWD,30,,,S,
RSM00026063,20151126,TAVG,-19,H,,S,
RSM00026063,20151127,TMIN,-22,,,S,
RSM00026063,20151127,PRCP,3,B,,S,
RSM00026063,20151127,SNWD,20,,,S,
RSM00026063,20151127,TAVG,30,H,,S,
RSM00026063,20151128,PRCP,0,B,,S,
RSM00026063,20151128,TAVG,24,H,,S,
RSM00026063,20151129,TMAX,12,,,S,
RSM00026063,20151129,TMIN,-4,,,S,
RSM00026063,20151129,PRCP,30,B,,S,
RSM00026063,20151129,TAVG,3,H,,S,
RSM00026063,20151130,TMAX,16,,,S,
RSM00026063,20151130,PRCP,0,B,,S,
RSM00026063,20151130,SNWD,10,,,S,
RSM00026063,20151130,TAVG,8,H,,S,
RSM00026063,20151201,TMIN,8,,,S,
RSM00026063,20151201,PRCP,61,B,,S,
RSM00026063,20151201,TAVG,17,H,,S,
RSM00026063,20151202,TMAX,20,,,S,
RSM00026063,20151202,PRCP,10,B,,S,
RSM00026063,20151202,SNWD,10,,,S,
RSM00026063,20151202,TAVG,12,H,,S,
RSM00026063,20151203,PRCP,20,B,,S,
RSM00026063,20151203,TAVG,19,H,,S,
RSM00026063,20151204,PRCP,8,B,,S,
RSM00026063,20151204,TAVG,29,H,,S,
RSM00026063,20151205,PRCP,41,B,,S,
RSM00026063,20151205,TAVG,46,H,,S,
RSM00026063,20151206,TMIN,34,,,S,
RSM00026063,20151206,PRCP,109,B,,S,
RSM00026063,20151206,TAVG,81,H,,S,
RSM00026063,20151207,PRCP,61,B,,S,
RSM00026063,20151207,TAVG,49,H,,S,
RSM00026063,20151208,TMAX,31,,,S,
RSM00026063,20151208,PRCP,0,B,,S,
RSM00026063,20151208,TAVG,20,H,,S,
RSM00026063,20151209,TMIN,17,,,S,
RSM00026063,20151209,PRCP,8,B,,S,
RSM00026063,20151209,TAVG,30,H,,S,
RSM00026063,20151210,TMIN,27,,,S,
RSM00026063,20151210,PRCP,10,B,,S,
RSM00026063,20151210,TAVG,59,H,,S,
RSM00026063,20151211,PRCP,0,B,,S,
RSM00026063,20151211,TAVG,55,H,,S,
RSM00026063,20151212,PRCP,0,B,,S,
RSM00026063,20151212,TAVG,19,H,,S,
RSM00026063,20151213,PRCP,0,B,,S,
RSM00026063,20151213,TAVG,0,H,,S,
RSM00026063,20151214,TMAX,15,,,S,
RSM00026063,20151214,PRCP,30,B,,S,
RSM00026063,20151214,TAVG,4,H,,S,
RSM00026063,20151215,TMAX,15,,,S,
RSM00026063,20151215,PRCP,5,B,,S,
RSM00026063,20151215,SNWD,10,,,S,
RSM00026063,20151215,TAVG,-13,H,,S,
RSM00026063,20151216,TMAX,24,,,S,
RSM00026063,20151216,PRCP,51,B,,S,
RSM00026063,20151216,SNWD,10,,,S,
RSM00026063,20151216,TAVG,-5,H,,S,
RSM00026063,20151217,PRCP,3,B,,S,
RSM00026063,20151217,SNWD,20,,,S,
RSM00026063,20151217,TAVG,-41,H,,S,
RSM00026063,20151218,PRCP,10,B,,S,
RSM00026063,20151218,TAVG,-10,H,,S,
RSM00026063,20151219,TMIN,-7,,,S,
RSM00026063,20151219,PRCP,33,B,,S,
RSM00026063,20151219,SNWD,10,,,S,
RSM00026063,20151219,TAVG,55,H,,S,
RSM00026063,20151220,TMIN,30,,,S,
RSM00026063,20151220,PRCP,20,B,,S,
RSM00026063,20151220,TAVG,72,H,,S,
RSM00026063,20151221,TMIN,63,,,S,
RSM00026063,20151221,PRCP,0,B,,S,
RSM00026063,20151221,TAVG,90,H,,S,
RSM00026063,20151222,PRCP,18,B,,S,
RSM00026063,20151222,TAVG,62,H,,S,
RSM00026063,20151223,PRCP,33,B,,S,
RSM00026063,20151223,TAVG,56,H,,S,
RSM00026063,20151224,PRCP,0,B,,S,
RSM00026063,20151224,TAVG,42,H,,S,
RSM00026063,20151225,TMAX,61,,,S,
RSM00026063,20151225,PRCP,3,B,,S,
RSM00026063,20151225,TAVG,42,H,,S,
RSM00026063,20151226,PRCP,10,B,,S,
RSM00026063,20151226,TAVG,18,H,,S,
RSM00026063,20151227,PRCP,0,B,,S,
RSM00026063,20151227,TAVG,-42,H,,S,
RSM00026063,20151228,TMAX,-18,,,S,
RSM00026063,20151228,PRCP,0,B,,S,
RSM00026063,20151228,TAVG,-41,H,,S,
RSM00026063,20151229,PRCP,5,B,,S,
RSM00026063,20151229,SNWD,10,,,S,
